ExtractID,ExtractDate,ExtractedBy,ExtractType,ExtractKit,SampleID,ExtractConcentration,ExtractBox,ExtractNotes
HDZ-459-E1,9/4/2024,AS,DNA,Quick-DNA Fecal/Soil Microbe,HDZ-459,88,HDZ Loris DNA Extracts Box 6,
HDZ-460-E1,9/4/2024,AS,DNA,Quick-DNA Fecal/Soil Microbe,HDZ-460,50,HDZ Loris DNA Extracts Box 6,
HDZ-410-E1,9/6/2024,AS,DNA,Quick-DNA Fecal/Soil Microbe,HDZ-410,62,HDZ Loris DNA Extracts Box 6,
HDZ-411-E1,9/6/2024,AS,DNA,Quick-DNA Fecal/Soil Microbe,HDZ-411,45,HDZ Loris DNA Extracts Box 6,
HDZ-467-E1,9/9/2024,SA,DNA,Quick-DNA Fecal/Soil Microbe,HDZ-467,10,HDZ Loris DNA Extracts Box 6,
HDZ-468-E1,9/9/2024,SA,DNA,Quick-DNA Fecal/Soil Microbe,HDZ-468,43,HDZ Loris DNA Extracts Box 6,
HDZ-469-E1,9/9/2024,SA,DNA,Quick-DNA Fecal/Soil Microbe,HDZ-469,51,HDZ Loris DNA Extracts Box 6,
HDZ-470-E1,9/9/2024,SA,DNA,Quick-DNA Fecal/Soil Microbe,HDZ-470,52,HDZ Loris DNA Extracts Box 6,
HDZ-461-E1,9/12/2024,ZE,DNA,Quick-DNA Fecal/Soil Microbe,HDZ-461,19,HDZ Loris DNA Extracts Box 6,
HDZ-462-E1,9/12/2024,ZE,DNA,Quick-DNA Fecal/Soil Microbe,HDZ-462,37,HDZ Loris DNA Extracts Box 6,
HDZ-463-E1,9/12/2024,ZE,DNA,Quick-DNA Fecal/Soil Microbe,HDZ-463,46,HDZ Loris DNA Extracts Box 6,
HDZ-464-E1,9/12/2024,ZE,DNA,Quick-DNA Fecal/Soil Microbe,HDZ-464,36,HDZ Loris DNA Extracts Box 6,
HDZ-465-E1,9/12/2024,ZE,DNA,Quick-DNA Fecal/Soil Microbe,HDZ-465,36,HDZ Loris DNA Extracts Box 6,
HDZ-466-E1,9/13/2024,AS,DNA,Quick-DNA Fecal/Soil Microbe,HDZ-466,46,HDZ Loris DNA Extracts Box 6,
HDZ-473-E1,9/13/2024,AS,DNA,Quick-DNA Fecal/Soil Microbe,HDZ-473,80,HDZ Loris DNA Extracts Box 6,
HDZ-474-E1,9/24/2024,SA,DNA,Quick-DNA Fecal/Soil Microbe,HDZ-474,55,HDZ Loris DNA Extracts Box 6,
HDZ-475-E1,9/24/2024,SA,DNA,Quick-DNA Fecal/Soil Microbe,HDZ-475,75,HDZ Loris DNA Extracts Box 6,
HDZ-476-E1,9/25/2024,AS,DNA,Quick-DNA Fecal/Soil Microbe,HDZ-476,49,HDZ Loris DNA Extracts Box 6,
HDZ-477-E1,9/25/2024,AS,DNA,Quick-DNA Fecal/Soil Microbe,HDZ-477,73,HDZ Loris DNA Extracts Box 6,
HDZ-478-E1,9/25/2024,AS,DNA,Quick-DNA Fecal/Soil Microbe,HDZ-478,48,HDZ Loris DNA Extracts Box 6,
HDZ-479-E1,9/25/2024,SA,DNA,Quick-DNA Fecal/Soil Microbe,HDZ-479,56,HDZ Loris DNA Extracts Box 6,
HDZ-480-E1,9/25/2024,SA,DNA,Quick-DNA Fecal/Soil Microbe,HDZ-480,52,HDZ Loris DNA Extracts Box 6,
HDZ-481-E1,9/25/2024,SA,DNA,Quick-DNA Fecal/Soil Microbe,HDZ-481,51,HDZ Loris DNA Extracts Box 6,
HDZ-482-E1,9/25/2024,SA,DNA,Quick-DNA Fecal/Soil Microbe,HDZ-482,68,HDZ Loris DNA Extracts Box 7,
HDZ-483-E1,9/25/2024,SA,DNA,Quick-DNA Fecal/Soil Microbe,HDZ-483,78,HDZ Loris DNA Extracts Box 7,
HDZ-484-E1,9/25/2024,SA,DNA,Quick-DNA Fecal/Soil Microbe,HDZ-484,103,HDZ Loris DNA Extracts Box 7,
HDZ-485-E1,9/25/2024,SA,DNA,Quick-DNA Fecal/Soil Microbe,HDZ-485,61,HDZ Loris DNA Extracts Box 7,
HDZ-486-E1,9/25/2024,SA,DNA,Quick-DNA Fecal/Soil Microbe,HDZ-486,46,HDZ Loris DNA Extracts Box 7,
HDZ-487-E1,9/27/2024,AS,DNA,Quick-DNA Fecal/Soil Microbe,HDZ-487,47,HDZ Loris DNA Extracts Box 7,
HDZ-488-E1,9/27/2024,AS,DNA,Quick-DNA Fecal/Soil Microbe,HDZ-488,59,HDZ Loris DNA Extracts Box 7,
HDZ-489-E1,9/27/2024,AS,DNA,Quick-DNA Fecal/Soil Microbe,HDZ-489,85,HDZ Loris DNA Extracts Box 7,
HDZ-490-E1,9/27/2024,AS,DNA,Quick-DNA Fecal/Soil Microbe,HDZ-490,89,HDZ Loris DNA Extracts Box 7,
HDZ-491-E1,10/1/2024,SA,DNA,Quick-DNA Fecal/Soil Microbe,HDZ-491,24,HDZ Loris DNA Extracts Box 7,
HDZ-492-E1,10/1/2024,SA,DNA,Quick-DNA Fecal/Soil Microbe,HDZ-492,7.4,HDZ Loris DNA Extracts Box 7,
HDZ-493-E1,10/1/2024,SA,DNA,Quick-DNA Fecal/Soil Microbe,HDZ-493,57,HDZ Loris DNA Extracts Box 7,
HDZ-494-E1,10/1/2024,SA/TR,DNA,Quick-DNA Fecal/Soil Microbe,HDZ-494,76,HDZ Loris DNA Extracts Box 7,
HDZ-495-E1,10/1/2024,SA/TR,DNA,Quick-DNA Fecal/Soil Microbe,HDZ-495,27,HDZ Loris DNA Extracts Box 7,
HDZ-496-E1,10/1/2024,SA/TR,DNA,Quick-DNA Fecal/Soil Microbe,HDZ-496,17,HDZ Loris DNA Extracts Box 7,
HDZ-497-E1,10/2/2024,AS,DNA,Quick-DNA Fecal/Soil Microbe,HDZ-497,36,HDZ Loris DNA Extracts Box 7,
HDZ-498-E1,10/2/2024,AS,DNA,Quick-DNA Fecal/Soil Microbe,HDZ-498,49,HDZ Loris DNA Extracts Box 7,
HDZ-499-E1,10/2/2024,AS,DNA,Quick-DNA Fecal/Soil Microbe,HDZ-499,46,HDZ Loris DNA Extracts Box 7,
HDZ-500-E1,10/2/2024,AS,DNA,Quick-DNA Fecal/Soil Microbe,HDZ-500,67,HDZ Loris DNA Extracts Box 7,
HDZ-501-E1,10/2/2024,AS,DNA,Quick-DNA Fecal/Soil Microbe,HDZ-501,74,HDZ Loris DNA Extracts Box 7,
HDZ-502-E1,10/8/2024,SA,DNA,Quick-DNA Fecal/Soil Microbe,HDZ-502,6.3,HDZ Loris DNA Extracts Box 7,
HDZ-503-E1,10/8/2024,SA,DNA,Quick-DNA Fecal/Soil Microbe,HDZ-503,8.8,HDZ Loris DNA Extracts Box 7,
HDZ-504-E1,10/8/2024,SA,DNA,Quick-DNA Fecal/Soil Microbe,HDZ-504,6.2,HDZ Loris DNA Extracts Box 7,
HDZ-505-E1,10/8/2024,SA,DNA,Quick-DNA Fecal/Soil Microbe,HDZ-505,0.744,HDZ Loris DNA Extracts Box 7,
HDZ-506-E1,10/8/2024,SA,DNA,Quick-DNA Fecal/Soil Microbe,HDZ-506,8.9,HDZ Loris DNA Extracts Box 7,
HDZ-507-E1,10/8/2024,SA,DNA,Quick-DNA Fecal/Soil Microbe,HDZ-507,9,HDZ Loris DNA Extracts Box 7,
HDZ-508-E1,10/8/2024,SA,DNA,Quick-DNA Fecal/Soil Microbe,HDZ-508,3.14,HDZ Loris DNA Extracts Box 7,
HDZ-509-E1,10/8/2024,SA,DNA,Quick-DNA Fecal/Soil Microbe,HDZ-509,10,HDZ Loris DNA Extracts Box 7,
HDZ-510-E1,10/8/2024,SA,DNA,Quick-DNA Fecal/Soil Microbe,HDZ-510,7.8,HDZ Loris DNA Extracts Box 7,
HDZ-517-E1,10/8/2024,SA,DNA,Quick-DNA Fecal/Soil Microbe,HDZ-517,5.2,HDZ Loris DNA Extracts Box 7,
HDZ-522-E1,10/8/2024,SA,DNA,Quick-DNA Fecal/Soil Microbe,HDZ-522,7.1,HDZ Loris DNA Extracts Box 7,
HDZ-525-E1,10/8/2024,SA,DNA,Quick-DNA Fecal/Soil Microbe,HDZ-525,11,HDZ Loris DNA Extracts Box 7,
HDZ-526-E1,10/8/2024,SA,DNA,Quick-DNA Fecal/Soil Microbe,HDZ-526,7.2,HDZ Loris DNA Extracts Box 7,
HDZ-511-E1,11/13/2024,AS,DNA,Quick-DNA Fecal/Soil Microbe,HDZ-511,>100,HDZ Loris DNA Extracts Box 7,
HDZ-513-E1,11/13/2024,AS,DNA,Quick-DNA Fecal/Soil Microbe,HDZ-513,9,HDZ Loris DNA Extracts Box 7,
HDZ-514-E1,11/13/2024,AS,DNA,Quick-DNA Fecal/Soil Microbe,HDZ-514,>100,HDZ Loris DNA Extracts Box 7,
HDZ-518-E1,11/15/2024,AS,DNA,Quick-DNA Fecal/Soil Microbe,HDZ-518,79,HDZ Loris DNA Extracts Box 7,
HDZ-521-E1,11/15/2024,AS,DNA,Quick-DNA Fecal/Soil Microbe,HDZ-521,76,HDZ Loris DNA Extracts Box 7,
HDZ-004-E2,11/3/2023,SA,RNA,Quick-DNA/RNA MagBead,HDZ-004,>109,,
HDZ-005-E2,11/3/2023,SA,RNA,Quick-DNA/RNA MagBead,HDZ-005,>109,,
HDZ-011-E2,11/30/2023,SA,RNA,Quick-DNA/RNA MagBead,HDZ-011,108,,
HDZ-013-E2,11/30/2023,SA,RNA,Quick-DNA/RNA MagBead,HDZ-013,85,,
HDZ-014-E2,11/30/2023,SA,RNA,Quick-DNA/RNA MagBead,HDZ-014,109,,
HDZ-015-E2,12/10/2023,SA,RNA,Quick-DNA/RNA MagBead,HDZ-015,>109,,
HDZ-018-E2,12/10/2023,SA,RNA,Quick-DNA/RNA MagBead,HDZ-018,86,,
HDZ-019-E2,12/10/2023,SA,RNA,Quick-DNA/RNA MagBead,HDZ-019,105,,
HDZ-020-E2,1/5/2024,SA,RNA,Quick-DNA/RNA MagBead,HDZ-020,1.63,,
HDZ-021-E2,1/5/2024,SA,RNA,Quick-DNA/RNA MagBead,HDZ-021,1.4,,
HDZ-022-E2,1/5/2024,SA,RNA,Quick-DNA/RNA MagBead,HDZ-022,9.3,,
HDZ-010-E2,1/23/2024,SA,RNA,Quick-DNA/RNA MagBead,HDZ-010,,,
HDZ-025-E2,1/23/2024,SA,RNA,Quick-DNA/RNA MagBead,HDZ-025,,,
HDZ-027-E2,1/23/2024,SA,RNA,Quick-DNA/RNA MagBead,HDZ-027,78,,
HDZ-028-E2,1/23/2024,SA,RNA,Quick-DNA/RNA MagBead,HDZ-028,>109,,
HDZ-029-E2,1/23/2024,SA,RNA,Quick-DNA/RNA MagBead,HDZ-029,>109,,
HDZ-039-E2,1/25/2024,MB,RNA,Quick-DNA/RNA MagBead,HDZ-039,,,
HDZ-043-E2,1/25/2024,MB,RNA,Quick-DNA/RNA MagBead,HDZ-043,,,
HDZ-057-E2,1/25/2024,MB,RNA,Quick-DNA/RNA MagBead,HDZ-057,,,
HDZ-069-E2,1/25/2024,MB,RNA,Quick-DNA/RNA MagBead,HDZ-069,,,
HDZ-071-E2,1/25/2024,MB,RNA,Quick-DNA/RNA MagBead,HDZ-071,,,
HDZ-002-E2,2/12/2024,SA,RNA,Quick-DNA/RNA MagBead,HDZ-002,,,
HDZ-012-E2,2/16/2024,SA,RNA,Quick-DNA/RNA MagBead,HDZ-012,,,
HDZ-016-E2,2/16/2024,SA,RNA,Quick-DNA/RNA MagBead,HDZ-016,,,
HDZ-023-E2,2/16/2024,SA,RNA,Quick-DNA/RNA MagBead,HDZ-023,,,
HDZ-024-E2,2/16/2024,SA,RNA,Quick-DNA/RNA MagBead,HDZ-024,,,
HDZ-026-E2,2/16/2024,SA,RNA,Quick-DNA/RNA MagBead,HDZ-026,,,
HDZ-030-E2,2/16/2024,SA,RNA,Quick-DNA/RNA MagBead,HDZ-030,,,
HDZ-031-E2,2/16/2024,SA,RNA,Quick-DNA/RNA MagBead,HDZ-031,,,
HDZ-032-E2,2/16/2024,SA,RNA,Quick-DNA/RNA MagBead,HDZ-032,,,
HDZ-034-E2,2/16/2024,SA,RNA,Quick-DNA/RNA MagBead,HDZ-034,,,
HDZ-035-E2,2/16/2024,SA,RNA,Quick-DNA/RNA MagBead,HDZ-035,,,
HDZ-037-E2,2/16/2024,SA,RNA,Quick-DNA/RNA MagBead,HDZ-037,,,
HDZ-038-E2,2/16/2024,SA,RNA,Quick-DNA/RNA MagBead,HDZ-038,,,
HDZ-040-E2,2/16/2024,SA,RNA,Quick-DNA/RNA MagBead,HDZ-040,,,
HDZ-041-E2,2/16/2024,SA,RNA,Quick-DNA/RNA MagBead,HDZ-041,,,
HDZ-042-E2,2/16/2024,SA,RNA,Quick-DNA/RNA MagBead,HDZ-042,,,
HDZ-046-E2,2/16/2024,SA,RNA,Quick-DNA/RNA MagBead,HDZ-046,,,
HDZ-047-E2,2/16/2024,SA,RNA,Quick-DNA/RNA MagBead,HDZ-047,,,
HDZ-050-E2,2/16/2024,SA,RNA,Quick-DNA/RNA MagBead,HDZ-050,,,
HDZ-051-E2,2/16/2024,SA,RNA,Quick-DNA/RNA MagBead,HDZ-051,,,
HDZ-059-E2,3/5/2024,MB,RNA,Quick-DNA/RNA MagBead,HDZ-059,,,
HDZ-061-E2,3/5/2024,MB,RNA,Quick-DNA/RNA MagBead,HDZ-061,,,
HDZ-068-E2,3/5/2024,MB,RNA,Quick-DNA/RNA MagBead,HDZ-068,,,
HDZ-072-E2,3/5/2024,MB,RNA,Quick-DNA/RNA MagBead,HDZ-072,,,
HDZ-075-E2,3/5/2024,MB,RNA,Quick-DNA/RNA MagBead,HDZ-075,,,
HDZ-076-E2,3/5/2024,MB,RNA,Quick-DNA/RNA MagBead,HDZ-076,,,
HDZ-077-E2,3/5/2024,MB,RNA,Quick-DNA/RNA MagBead,HDZ-077,,,
HDZ-078-E2,3/5/2024,MB,RNA,Quick-DNA/RNA MagBead,HDZ-078,,,
HDZ-079-E2,3/5/2024,MB,RNA,Quick-DNA/RNA MagBead,HDZ-079,,,
HDZ-033-E2,3/11/2024,MB,RNA,Quick-DNA/RNA MagBead,HDZ-033,,,
HDZ-044-E2,3/11/2024,MB,RNA,Quick-DNA/RNA MagBead,HDZ-044,,,
HDZ-048-E2,3/11/2024,MB,RNA,Quick-DNA/RNA MagBead,HDZ-048,,,
HDZ-049-E2,3/11/2024,MB,RNA,Quick-DNA/RNA MagBead,HDZ-049,,,
HDZ-053-E2,3/11/2024,MB,RNA,Quick-DNA/RNA MagBead,HDZ-053,,,
HDZ-054-E2,3/11/2024,MB,RNA,Quick-DNA/RNA MagBead,HDZ-054,,,
HDZ-058-E2,3/11/2024,MB,RNA,Quick-DNA/RNA MagBead,HDZ-058,,,
HDZ-074-E2,3/11/2024,MB,RNA,Quick-DNA/RNA MagBead,HDZ-074,,,
HDZ-080-E2,3/11/2024,MB,RNA,Quick-DNA/RNA MagBead,HDZ-080,,,
HDZ-081-E2,3/11/2024,MB,RNA,Quick-DNA/RNA MagBead,HDZ-081,,,
HDZ-082-E2,3/11/2024,MB,RNA,Quick-DNA/RNA MagBead,HDZ-082,,,
HDZ-083-E2,3/11/2024,MB,RNA,Quick-DNA/RNA MagBead,HDZ-083,,,
HDZ-084-E2,3/11/2024,MB,RNA,Quick-DNA/RNA MagBead,HDZ-084,,,
HDZ-085-E2,3/11/2024,MB,RNA,Quick-DNA/RNA MagBead,HDZ-085,,,
HDZ-086-E2,3/11/2024,MB,RNA,Quick-DNA/RNA MagBead,HDZ-086,,,
HDZ-087-E2,3/27/2024,MB,RNA,Quick-DNA/RNA MagBead,HDZ-087,,,
HDZ-088-E2,3/27/2024,MB,RNA,Quick-DNA/RNA MagBead,HDZ-088,,,
HDZ-089-E2,3/27/2024,MB,RNA,Quick-DNA/RNA MagBead,HDZ-089,,,
HDZ-090-E2,3/27/2024,MB,RNA,Quick-DNA/RNA MagBead,HDZ-090,,,
HDZ-091-E2,3/27/2024,MB,RNA,Quick-DNA/RNA MagBead,HDZ-091,,,
HDZ-092-E2,3/27/2024,MB,RNA,Quick-DNA/RNA MagBead,HDZ-092,,,
HDZ-093-E2,3/27/2024,MB,RNA,Quick-DNA/RNA MagBead,HDZ-093,,,
HDZ-094-E2,3/27/2024,MB,RNA,Quick-DNA/RNA MagBead,HDZ-094,,,
HDZ-096-E2,3/27/2024,MB,RNA,Quick-DNA/RNA MagBead,HDZ-096,,,
HDZ-097-E2,3/27/2024,MB,RNA,Quick-DNA/RNA MagBead,HDZ-097,,,
HDZ-098-E2,3/27/2024,MB,RNA,Quick-DNA/RNA MagBead,HDZ-098,,,
HDZ-099-E2,3/27/2024,MB,RNA,Quick-DNA/RNA MagBead,HDZ-099,,,
HDZ-101-E2,3/27/2024,MB,RNA,Quick-DNA/RNA MagBead,HDZ-101,,,
HDZ-102-E2,3/27/2024,MB,RNA,Quick-DNA/RNA MagBead,HDZ-102,,,
HDZ-103-E2,3/27/2024,MB,RNA,Quick-DNA/RNA MagBead,HDZ-103,,,
HDZ-001-E2,4/10/2024,MB,RNA,Quick-DNA/RNA MagBead,HDZ-001,,,
HDZ-036-E2,4/10/2024,MB,RNA,Quick-DNA/RNA MagBead,HDZ-036,,,
HDZ-045-E2,4/10/2024,MB,RNA,Quick-DNA/RNA MagBead,HDZ-045,,,
HDZ-052-E2,4/10/2024,MB,RNA,Quick-DNA/RNA MagBead,HDZ-052,,,
HDZ-060-E2,4/10/2024,MB,RNA,Quick-DNA/RNA MagBead,HDZ-060,,,
HDZ-104-E2,4/10/2024,MB,RNA,Quick-DNA/RNA MagBead,HDZ-104,,,
HDZ-105-E2,4/10/2024,MB,RNA,Quick-DNA/RNA MagBead,HDZ-105,,,
HDZ-106-E2,4/10/2024,MB,RNA,Quick-DNA/RNA MagBead,HDZ-106,,,
HDZ-107-E2,4/10/2024,MB,RNA,Quick-DNA/RNA MagBead,HDZ-107,,,
HDZ-108-E2,4/10/2024,MB,RNA,Quick-DNA/RNA MagBead,HDZ-108,,,
HDZ-109-E2,4/10/2024,MB,RNA,Quick-DNA/RNA MagBead,HDZ-109,,,
HDZ-222-E2,4/19/2024,SA/TSP,RNA,Quick-DNA/RNA MagBead,HDZ-222,,,
HDZ-223-E2,4/19/2024,SA/TSP,RNA,Quick-DNA/RNA MagBead,HDZ-223,,,
HDZ-224-E2,4/19/2024,SA/TSP,RNA,Quick-DNA/RNA MagBead,HDZ-224,,,
HDZ-226-E2,4/19/2024,SA/TSP,RNA,Quick-DNA/RNA MagBead,HDZ-226,,,
HDZ-227-E2,4/19/2024,SA/TSP,RNA,Quick-DNA/RNA MagBead,HDZ-227,,,
